"f","p","u.x:0","u.x:1","u.x:2","Points:0","Points:1","Points:2"
0.5,0,26.761715,-0.001462628,0,-18.650731,2.9505486e-05,0
0.5,0,26.761236,-0.0014446219,0,-18.641503,2.9400041e-05,0
0.5,0,26.761197,-0.0014160883,0,-18.632274,2.9294384e-05,0
0.5,0,26.76162,-0.0013786889,0,-18.623046,2.9189138e-05,0
0.5,0,26.762496,-0.0013343238,0,-18.613818,2.9084987e-05,0
0.5,0,26.76378,-0.0012847481,0,-18.604589,2.8982454e-05,0
0.5,0,26.765399,-0.0012312357,0,-18.595361,2.8881745e-05,0
0.5,0,26.767258,-0.0011745318,0,-18.586132,2.8782699e-05,0
0.5,0,26.769244,-0.0011147104,0,-18.576904,2.8684855e-05,0
0.5,0,26.771231,-0.0010513102,0,-18.567675,2.8587612e-05,0
0.5,0,26.773081,-0.00098361929,0,-18.558447,2.8490416e-05,0
0.5,0,26.77466,-0.00091116576,0,-18.549218,2.8392933e-05,0
0.5,0,26.775852,-0.00083448031,0,-18.53999,2.829517e-05,0
0.5,0,26.776565,-0.00075547536,0,-18.530761,2.8197545e-05,0
0.5,0,26.776746,-0.00067731568,0,-18.521533,2.810088e-05,0
0.5,0,26.776377,-0.00060389741,0,-18.512304,2.8006344e-05,0
0.5,0,26.775483,-0.00053918883,0,-18.503076,2.7915376e-05,0
0.5,0,26.774125,-0.00048701357,0,-18.493847,2.782961e-05,0
0.5,0,26.772394,-0.00045042782,0,-18.484619,2.7750784e-05,0
0.5,0,26.7704,-0.00043111147,0,-18.475391,2.768062e-05,0
0.5,0,26.768257,-0.00042909422,0,-18.466162,2.762069e-05,0
0.5,0,26.766073,-0.000442875,0,-18.456934,2.7572357e-05,0
0.5,0,26.763935,-0.00046964148,0,-18.447705,2.7536789e-05,0
0.5,0,26.761907,-0.0005051507,0,-18.438477,2.7514992e-05,0
0.5,0,26.760025,-0.00054365636,0,-18.429248,2.7507799e-05,0
0.5,0,26.758298,-0.00057848018,0,-18.42002,2.7515827e-05,0
0.5,0,26.756718,-0.00060361821,0,-18.410791,2.7539535e-05,0
0.5,0,26.755265,-0.00061557331,0,-18.401563,2.757945e-05,0
0.5,0,26.753917,-0.00061407133,0,-18.392334,2.7636472e-05,0
0.5,0,26.752657,-0.00060075193,0,-18.383106,2.7711968e-05,0
0.5,0,26.751481,-0.00057681633,0,-18.373877,2.7807429e-05,0
0.5,0,26.750398,-0.00054202383,0,-18.364649,2.7923732e-05,0
0.5,0,26.749436,-0.0004962096,0,-18.35542,2.8060366e-05,0
0.5,0,26.748634,-0.00044216756,0,-18.346192,2.8215088e-05,0
0.5,0,26.748049,-0.00038757853,0,-18.336964,2.8384083e-05,0
0.5,0,26.747748,-0.00034350647,0,-18.327735,2.8562482e-05,0
0.5,0,26.747797,-0.00032035242,0,-18.318507,2.8744957e-05,0
0.5,0,26.74826,-0.00032366172,0,-18.309278,2.8926277e-05,0
0.5,0,26.749186,-0.00035178778,0,-18.30005,2.9101839e-05,0
0.5,0,26.750608,-0.00039658675,0,-18.290821,2.9268228e-05,0
0.5,0,26.75254,-0.00044677517,0,-18.281593,2.9423709e-05,0
0.5,0,26.75497,-0.00049302662,0,-18.272364,2.9568412e-05,0
0.5,0,26.75786,-0.00053239978,0,-18.263136,2.9704056e-05,0
0.5,0,26.761146,-0.00056944556,0,-18.253907,2.9833185e-05,0
0.5,0,26.764739,-0.00061318586,0,-18.244679,2.9958203e-05,0
0.5,0,26.768529,-0.00067095632,0,-18.23545,3.0080744e-05,0
0.5,0,26.772386,-0.00074362357,0,-18.226222,3.0201603e-05,0
0.5,0,26.776163,-0.00082547828,0,-18.216993,3.0321131e-05,0
0.5,0,26.779705,-0.0009076416,0,-18.207765,3.0439647e-05,0
0.5,0,26.782855,-0.00098245969,0,-18.198537,3.0557515e-05,0
0.5,0,26.78546,-0.0010457949,0,-18.189308,3.0674941e-05,0
0.5,0,26.787383,-0.0010968496,0,-18.18008,3.0791713e-05,0
0.5,0,26.788511,-0.0011369949,0,-18.170851,3.0907025e-05,0
0.5,0,26.788773,-0.0011678847,0,-18.161623,3.1019498e-05,0
0.5,0,26.788148,-0.0011894627,0,-18.152394,3.112741e-05,0
0.5,0,26.786666,-0.0012002164,0,-18.143166,3.1228971e-05,0
0.5,0,26.784415,-0.0011981447,0,-18.133937,3.1322585e-05,0
0.5,0,26.781528,-0.0011821936,0,-18.124709,3.1407006e-05,0
0.5,0,26.778172,-0.00115323,0,-18.11548,3.1481331e-05,0
0.5,0,26.774529,-0.0011138921,0,-18.106252,3.1544939e-05,0
0.5,0,26.770782,-0.0010687502,0,-18.097023,3.1597432e-05,0
0.5,0,26.767096,-0.0010231656,0,-18.087795,3.163865e-05,0
0.5,0,26.763609,-0.00098210309,0,-18.078566,3.1668679e-05,0
0.5,0,26.760425,-0.00094764106,0,-18.069338,3.168789e-05,0
0.5,0,26.757616,-0.00092093275,0,-18.06011,3.1696993e-05,0
0.5,0,26.755225,-0.00091303274,0,-18.050881,3.1697028e-05,0
0.5,0,26.753271,-0.00091128393,0,-18.041653,3.1689356e-05,0
0.5,0,26.751823,-0.00090381731,0,-18.032424,3.1675484e-05,0
0.5,0,26.750873,-0.00090038567,0,-18.023196,3.165678e-05,0
0.5,0,26.750332,-0.00089875364,0,-18.013967,3.1634202e-05,0
0.5,0,26.750156,-0.00089526664,0,-18.004739,3.1608122e-05,0
0.5,0,26.750289,-0.00088548279,0,-17.99551,3.1578365e-05,0
0.5,0,26.750677,-0.00086550535,0,-17.986282,3.1544462e-05,0
0.5,0,26.751268,-0.00083347513,0,-17.977053,3.1506012e-05,0
0.5,0,26.752017,-0.00078979924,0,-17.967825,3.1463023e-05,0
0.5,0,26.752888,-0.00073603546,0,-17.958596,3.1416044e-05,0
0.5,0,26.753855,-0.00067403014,0,-17.949368,3.1366088e-05,0
0.5,0,26.754899,-0.00060684137,0,-17.940139,3.1314594e-05,0
0.5,0,26.75601,-0.0005408773,0,-17.930911,3.1263615e-05,0
0.5,0,26.757183,-0.00048570323,0,-17.921683,3.1216039e-05,0
0.5,0,26.758421,-0.00045014587,0,-17.912454,3.1175442e-05,0
0.5,0,26.759729,-0.00043787933,0,-17.903226,3.1145351e-05,0
0.5,0,26.761107,-0.00044617366,0,-17.893997,3.1128261e-05,0
0.5,0,26.762553,-0.0004691299,0,-17.884769,3.1125032e-05,0
0.5,0,26.764057,-0.00050246884,0,-17.87554,3.1135009e-05,0
0.5,0,26.765601,-0.00054557482,0,-17.866312,3.1156662e-05,0
0.5,0,26.767165,-0.00059978382,0,-17.857083,3.1188292e-05,0
0.5,0,26.768721,-0.00066539905,0,-17.847855,3.1228418e-05,0
0.5,0,26.770242,-0.00074005432,0,-17.838626,3.1275762e-05,0
0.5,0,26.771698,-0.00081913247,0,-17.829398,3.1328982e-05,0
0.5,0,26.773059,-0.00089670982,0,-17.820169,3.1386429e-05,0
0.5,0,26.7743,-0.00096672508,0,-17.810941,3.1446121e-05,0
0.5,0,26.7754,-0.0010245585,0,-17.801712,3.15059e-05,0
0.5,0,26.776343,-0.0010685283,0,-17.792484,3.1563658e-05,0
0.5,0,26.777121,-0.0011004662,0,-17.783256,3.1617494e-05,0
0.5,0,26.777726,-0.0011245089,0,-17.774027,3.1665824e-05,0
0.5,0,26.778152,-0.0011451889,0,-17.764799,3.1707466e-05,0
0.5,0,26.778395,-0.0011661644,0,-17.75557,3.1741734e-05,0
0.5,0,26.778446,-0.0011896551,0,-17.746342,3.1768475e-05,0
0.5,0,26.778289,-0.0012162773,0,-17.737113,3.1788067e-05,0
0.5,0,26.777905,-0.0012455853,0,-17.727885,3.1801407e-05,0
0.5,0,26.777268,-0.0012767243,0,-17.718656,3.1809866e-05,0
0.5,0,26.776344,-0.0013087032,0,-17.709428,3.1815132e-05,0
0.5,0,26.775095,-0.0013405298,0,-17.700199,3.1818974e-05,0
0.5,0,26.773486,-0.0013710964,0,-17.690971,3.1823005e-05,0
0.5,0,26.771491,-0.0013988797,0,-17.681742,3.1828467e-05,0
0.5,0,26.769096,-0.0014216407,0,-17.672514,3.1836047e-05,0
0.5,0,26.766299,-0.001437085,0,-17.663285,3.1845781e-05,0
0.5,0,26.76311,-0.0014436781,0,-17.654057,3.1857036e-05,0
0.5,0,26.759557,-0.0014410535,0,-17.644829,3.1868531e-05,0
0.5,0,26.755683,-0.0014295531,0,-17.6356,3.1878368e-05,0
0.5,0,26.75154,-0.001409297,0,-17.626372,3.1884247e-05,0
0.5,0,26.747186,-0.0013809806,0,-17.617143,3.1883769e-05,0
0.5,0,26.742689,-0.0013460301,0,-17.607915,3.1874554e-05,0
0.5,0,26.738117,-0.0013048426,0,-17.598686,3.1854348e-05,0
0.5,0,26.733543,-0.0012566353,0,-17.589458,3.1821147e-05,0
0.5,0,26.729037,-0.0012022669,0,-17.580229,3.1773323e-05,0
0.5,0,26.724667,-0.0011454756,0,-17.571001,3.1709877e-05,0
0.5,0,26.720497,-0.0010925326,0,-17.561772,3.1630311e-05,0
0.5,0,26.716587,-0.0010524639,0,-17.552544,3.1534216e-05,0
0.5,0,26.712991,-0.0010341999,0,-17.543315,3.1420923e-05,0
0.5,0,26.709753,-0.0010436968,0,-17.534087,3.1289279e-05,0
0.5,0,26.706903,-0.0010841402,0,-17.524858,3.1137831e-05,0
0.5,0,26.704458,-0.0011545836,0,-17.51563,3.0965231e-05,0
0.5,0,26.702413,-0.0012484232,0,-17.506402,3.0770587e-05,0
0.5,0,26.700748,-0.0013550433,0,-17.497173,3.0553803e-05,0
0.5,0,26.699424,-0.0014626349,0,-17.487945,3.0315826e-05,0
0.5,0,26.698391,-0.0015607329,0,-17.478716,3.0058625e-05,0
0.5,0,26.697591,-0.0016416908,0,-17.469488,2.9784993e-05,0
0.5,0,26.696964,-0.0017007667,0,-17.460259,2.9498205e-05,0
0.5,0,26.696451,-0.001735629,0,-17.451031,2.9201683e-05,0
0.5,0,26.696001,-0.0017460415,0,-17.441802,2.8898723e-05,0
0.5,0,26.695569,-0.0017336151,0,-17.432574,2.8592351e-05,0
0.5,0,26.69512,-0.0017017564,0,-17.423345,2.8285311e-05,0
0.5,0,26.69463,-0.0016556279,0,-17.414117,2.7980095e-05,0
0.5,0,26.694086,-0.0016013478,0,-17.404888,2.7678972e-05,0
0.5,0,26.693481,-0.0015448599,0,-17.39566,2.738402e-05,0
0.5,0,26.692816,-0.0014911042,0,-17.386431,2.7097168e-05,0
0.5,0,26.692093,-0.0014436359,0,-17.377203,2.6820261e-05,0
0.5,0,26.691322,-0.0014044715,0,-17.367975,2.6555124e-05,0
0.5,0,26.690516,-0.0013740861,0,-17.358746,2.6303551e-05,0
0.5,0,26.68969,-0.0013517097,0,-17.349518,2.6067188e-05,0
0.5,0,26.688863,-0.0013360066,0,-17.340289,2.5847301e-05,0
0.5,0,26.688057,-0.0013231745,0,-17.331061,2.5644591e-05,0
0.5,0,26.687294,-0.0013071126,0,-17.321832,2.545931e-05,0
0.5,0,26.6866,-0.00128611,0,-17.312604,2.5291251e-05,0
0.5,0,26.685992,-0.001260749,0,-17.303375,2.5138859e-05,0
0.5,0,26.685482,-0.0012297542,0,-17.294147,2.4999452e-05,0
0.5,0,26.685094,-0.0011898587,0,-17.284918,2.4870343e-05,0
0.5,0,26.684833,-0.001138842,0,-17.27569,2.474857e-05,0
0.5,0,26.684688,-0.0010796352,0,-17.266461,2.4630877e-05,0
0.5,0,26.684649,-0.0010157647,0,-17.257233,2.4514413e-05,0
0.5,0,26.684699,-0.00094933092,0,-17.248004,2.4396949e-05,0
0.5,0,26.684813,-0.00088269378,0,-17.238776,2.4277015e-05,0
0.5,0,26.68496,-0.00081831766,0,-17.229548,2.4154133e-05,0
0.5,0,26.685104,-0.00075782757,0,-17.220319,2.4028843e-05,0
0.5,0,26.685209,-0.00070182328,0,-17.211091,2.3902543e-05,0
0.5,0,26.685242,-0.00065025787,0,-17.201862,2.3777179e-05,0
0.5,0,26.685171,-0.00060240622,0,-17.192634,2.3654907e-05,0
0.5,0,26.68498,-0.00055702785,0,-17.183405,2.3537774e-05,0
0.5,0,26.684659,-0.00051267106,0,-17.174177,2.3427498e-05,0
0.5,0,26.684214,-0.0004681383,0,-17.164948,2.3325378e-05,0
0.5,0,26.683663,-0.00042314642,0,-17.15572,2.3232342e-05,0
0.5,0,26.68303,-0.00037854283,0,-17.146491,2.3149072e-05,0
0.5,0,26.68235,-0.00033603288,0,-17.137263,2.3076131e-05,0
0.5,0,26.681659,-0.00029724625,0,-17.128034,2.3013991e-05,0
0.5,0,26.680994,-0.00026278768,0,-17.118806,2.2962932e-05,0
0.5,0,26.680392,-0.00023186678,0,-17.109577,2.2922864e-05,0
0.5,0,26.679885,-0.00020282184,0,-17.100349,2.2893178e-05,0
0.5,0,26.679497,-0.00017466725,0,-17.091121,2.2872708e-05,0
0.5,0,26.679245,-0.00014863368,0,-17.081892,2.2859872e-05,0
0.5,0,26.679136,-0.00012857785,0,-17.072664,2.2852935e-05,0
0.5,0,26.679171,-0.00012010542,0,-17.063435,2.2850292e-05,0
0.5,0,26.679344,-0.00012889307,0,-17.054207,2.2850677e-05,0
0.5,0,26.679647,-0.00015870221,0,-17.044978,2.2853246e-05,0
0.5,0,26.680061,-0.00021035053,0,-17.03575,2.2857543e-05,0
0.5,0,26.680565,-0.00028185338,0,-17.026521,2.2863391e-05,0
0.5,0,26.681134,-0.00036885086,0,-17.017293,2.287079e-05,0
0.5,0,26.681741,-0.00046548265,0,-17.008064,2.2879811e-05,0
0.5,0,26.682363,-0.00056528913,0,-16.998836,2.2890488e-05,0
0.5,0,26.682982,-0.00066168842,0,-16.989607,2.2902741e-05,0
0.5,0,26.683585,-0.00074857291,0,-16.980379,2.2916296e-05,0
0.5,0,26.684167,-0.00082063282,0,-16.97115,2.2930677e-05,0
0.5,0,26.68473,-0.0008736373,0,-16.961922,2.2945257e-05,0
0.5,0,26.685282,-0.00090476664,0,-16.952694,2.2959344e-05,0
0.5,0,26.685832,-0.0009128913,0,-16.943465,2.2972313e-05,0
0.5,0,26.686394,-0.0008989788,0,-16.934237,2.2983683e-05,0
0.5,0,26.686985,-0.00086606017,0,-16.925008,2.2993129e-05,0
0.5,0,26.687617,-0.0008189285,0,-16.91578,2.3000438e-05,0
0.5,0,26.688303,-0.00076385998,0,-16.906551,2.3005436e-05,0
0.5,0,26.689052,-0.00070864083,0,-16.897323,2.3007833e-05,0
0.5,0,26.689868,-0.00066135039,0,-16.888094,2.3007085e-05,0
0.5,0,26.690752,-0.00062826881,0,-16.878866,2.3002436e-05,0
0.5,0,26.691699,-0.0006129313,0,-16.869637,2.2993158e-05,0
0.5,0,26.692697,-0.00061640665,0,-16.860409,2.2978807e-05,0
0.5,0,26.693732,-0.00063794636,0,-16.85118,2.2959347e-05,0
0.5,0,26.694781,-0.00067468049,0,-16.841952,2.2935151e-05,0
0.5,0,26.695816,-0.00072176548,0,-16.832723,2.290697e-05,0
0.5,0,26.696823,-0.00077414015,0,-16.823495,2.2875822e-05,0
0.5,0,26.697793,-0.00082796174,0,-16.814267,2.2842817e-05,0
0.5,0,26.698718,-0.00088092301,0,-16.805038,2.280897e-05,0
0.5,0,26.699592,-0.0009323264,0,-16.79581,2.2775093e-05,0
0.5,0,26.700419,-0.00098295435,0,-16.786581,2.2741805e-05,0
0.5,0,26.701213,-0.0010342991,0,-16.777353,2.2709584e-05,0
0.5,0,26.701993,-0.0010872678,0,-16.768124,2.2678725e-05,0
0.5,0,26.702787,-0.0011414275,0,-16.758896,2.2649166e-05,0
0.5,0,26.703628,-0.0011950237,0,-16.749667,2.2620218e-05,0
0.5,0,26.704548,-0.0012457604,0,-16.740439,2.2590364e-05,0
0.5,0,26.705582,-0.001292152,0,-16.73121,2.2557327e-05,0
0.5,0,26.70676,-0.0013345334,0,-16.721982,2.2518499e-05,0
0.5,0,26.708103,-0.0013750595,0,-16.712753,2.2471619e-05,0
0.5,0,26.709625,-0.0014162539,0,-16.703525,2.2415359e-05,0
0.5,0,26.711324,-0.001459027,0,-16.694296,2.2349571e-05,0
0.5,0,26.713184,-0.0015016765,0,-16.685068,2.2275134e-05,0
0.5,0,26.71517,-0.0015404281,0,-16.67584,2.2193623e-05,0
0.5,0,26.717232,-0.001571232,0,-16.666611,2.2107054e-05,0
0.5,0,26.719307,-0.0015916359,0,-16.657383,2.2017809e-05,0
0.5,0,26.721319,-0.0016013222,0,-16.648154,2.1928655e-05,0
0.5,0,26.723188,-0.0016013139,0,-16.638926,2.1842682e-05,0
0.5,0,26.724834,-0.0015927821,0,-16.629697,2.1762988e-05,0
0.5,0,26.726186,-0.0015761704,0,-16.620469,2.1692169e-05,0
0.5,0,26.727181,-0.001551185,0,-16.61124,2.1631772e-05,0
0.5,0,26.727774,-0.0015176224,0,-16.602012,2.1581941e-05,0
0.5,0,26.727944,-0.0014761509,0,-16.592783,2.1541388e-05,0
0.5,0,26.727702,-0.0014283714,0,-16.583555,2.1507712e-05,0
0.5,0,26.727089,-0.0013763713,0,-16.574326,2.1477923e-05,0
0.5,0,26.72617,-0.0013220571,0,-16.565098,2.1448949e-05,0
0.5,0,26.725031,-0.0012665897,0,-16.555869,2.141799e-05,0
0.5,0,26.723768,-0.0012101185,0,-16.546641,2.1382671e-05,0
0.5,0,26.722475,-0.0011520503,0,-16.537412,2.1341092e-05,0
0.5,0,26.721238,-0.0010918711,0,-16.528184,2.1291899e-05,0
0.5,0,26.720118,-0.0010296617,0,-16.518956,2.1234397e-05,0
0.5,0,26.719153,-0.00096643281,0,-16.509727,2.1168678e-05,0
0.5,0,26.71835,-0.00090396156,0,-16.500499,2.1095718e-05,0
0.5,0,26.71769,-0.00084421567,0,-16.49127,2.1017365e-05,0
0.5,0,26.717127,-0.00078897713,0,-16.482042,2.0936172e-05,0
0.5,0,26.716601,-0.00073959487,0,-16.472813,2.0855059e-05,0
0.5,0,26.716037,-0.00069688947,0,-16.463585,2.0776841e-05,0
0.5,0,26.715362,-0.00066100753,0,-16.454356,2.0703704e-05,0
0.5,0,26.714507,-0.0006315006,0,-16.445128,2.0636829e-05,0
0.5,0,26.713417,-0.000607304,0,-16.435899,2.0576274e-05,0
0.5,0,26.712054,-0.0005867634,0,-16.426671,2.0521141e-05,0
0.5,0,26.710399,-0.00056773317,0,-16.417442,2.0469985e-05,0
0.5,0,26.708453,-0.00054787433,0,-16.408214,2.0421335e-05,0
0.5,0,26.706233,-0.0005252223,0,-16.398985,2.0374156e-05,0
0.5,0,26.70377,-0.00049886012,0,-16.389757,2.0328144e-05,0
0.5,0,26.701104,-0.00046951696,0,-16.380529,2.0283791e-05,0
0.5,0,26.698284,-0.00043961401,0,-16.3713,2.0242276e-05,0
0.5,0,26.695362,-0.00041271954,0,-16.362072,2.0205202e-05,0
0.5,0,26.692396,-0.00039253842,0,-16.352843,2.0174297e-05,0
0.5,0,26.689444,-0.00038187639,0,-16.343615,2.0151123e-05,0
0.5,0,26.686566,-0.00038185345,0,-16.334386,2.0136822e-05,0
0.5,0,26.683816,-0.00039200563,0,-16.325158,2.0131939e-05,0
0.5,0,26.681242,-0.00041086962,0,-16.315929,2.0136356e-05,0
0.5,0,26.678885,-0.00043681322,0,-16.306701,2.0149328e-05,0
0.5,0,26.676775,-0.00046864773,0,-16.297472,2.0169671e-05,0
0.5,0,26.674933,-0.00050595174,0,-16.288244,2.0196065e-05,0
0.5,0,26.673367,-0.0005486535,0,-16.279015,2.0227414e-05,0
0.5,0,26.672077,-0.00059619298,0,-16.269787,2.0263209e-05,0
0.5,0,26.671048,-0.0006468615,0,-16.260558,2.0303778e-05,0
0.5,0,26.67026,-0.00069728828,0,-16.25133,2.0350411e-05,0
0.5,0,26.669681,-0.0007429945,0,-16.242102,2.0405266e-05,0
0.5,0,26.669279,-0.00077935554,0,-16.232873,2.0471138e-05,0
0.5,0,26.669021,-0.00080315492,0,-16.223645,2.0551078e-05,0
0.5,0,26.668883,-0.00081370182,0,-16.214416,2.0647948e-05,0
0.5,0,26.668847,-0.00081337374,0,-16.205188,2.0763973e-05,0
0.5,0,26.66891,-0.0008075821,0,-16.195959,2.090033e-05,0
0.5,0,26.669079,-0.00080359052,0,-16.186731,2.1056841e-05,0
0.5,0,26.669367,-0.00080878201,0,-16.177502,2.1231788e-05,0
0.5,0,26.66979,-0.00082856596,0,-16.168274,2.1421933e-05,0
0.5,0,26.670363,-0.00086481452,0,-16.159045,2.1622703e-05,0
0.5,0,26.671096,-0.00091516569,0,-16.149817,2.1828539e-05,0
0.5,0,26.671995,-0.00097362886,0,-16.140588,2.2033361e-05,0
0.5,0,26.673054,-0.0010322778,0,-16.13136,2.223104e-05,0
0.5,0,26.674258,-0.0010833801,0,-16.122131,2.2415842e-05,0
0.5,0,26.675582,-0.0011214585,0,-16.112903,2.258275e-05,0
0.5,0,26.676989,-0.0011446104,0,-16.103675,2.2727661e-05,0
0.5,0,26.678435,-0.0011545114,0,-16.094446,2.2847435e-05,0
0.5,0,26.679873,-0.0011551548,0,-16.085218,2.2939919e-05,0
0.5,0,26.68126,-0.0011511243,0,-16.075989,2.3003995e-05,0
0.5,0,26.682556,-0.0011458904,0,-16.066761,2.3039699e-05,0
0.5,0,26.683734,-0.001140756,0,-16.057532,2.3048396e-05,0
0.5,0,26.684777,-0.0011346822,0,-16.048304,2.3032938e-05,0
0.5,0,26.685684,-0.0011249554,0,-16.039075,2.2997675e-05,0
0.5,0,26.686467,-0.0011082378,0,-16.029847,2.2948269e-05,0
0.5,0,26.687151,-0.0010817318,0,-16.020618,2.2891274e-05,0
0.5,0,26.68777,-0.0010443492,0,-16.01139,2.28335e-05,0
0.5,0,26.688361,-0.00099722366,0,-16.002161,2.2781265e-05,0
0.5,0,26.688961,-0.00094358598,0,-15.992933,2.2739678e-05,0
0.5,0,26.689602,-0.00088806912,0,-15.983704,2.2712155e-05,0
0.5,0,26.690312,-0.00083607751,0,-15.974476,2.2700194e-05,0
0.5,0,26.691107,-0.00079296945,0,-15.965248,2.2703401e-05,0
0.5,0,26.691996,-0.00076309072,0,-15.956019,2.2719715e-05,0
0.5,0,26.692977,-0.00074879121,0,-15.946791,2.2745746e-05,0
0.5,0,26.694036,-0.0007495939,0,-15.937562,2.2777236e-05,0
0.5,0,26.695149,-0.00076250848,0,-15.928334,2.2809581e-05,0
0.5,0,26.696285,-0.00078347689,0,-15.919105,2.2838327e-05,0
0.5,0,26.697412,-0.00080900685,0,-15.909877,2.285949e-05,0
0.5,0,26.698497,-0.00083663826,0,-15.900648,2.2869774e-05,0
0.5,0,26.699516,-0.00086466909,0,-15.89142,2.2866739e-05,0
0.5,0,26.700451,-0.0008918536,0,-15.882191,2.2848959e-05,0
0.5,0,26.701295,-0.00091741723,0,-15.872963,2.2816105e-05,0
0.5,0,26.702044,-0.00094126644,0,-15.863734,2.27689e-05,0
0.5,0,26.702705,-0.00096385483,0,-15.854506,2.2708992e-05,0
0.5,0,26.703287,-0.00098574747,0,-15.845277,2.2638809e-05,0
0.5,0,26.703799,-0.0010073528,0,-15.836049,2.2561409e-05,0
0.5,0,26.704248,-0.0010289364,0,-15.826821,2.2480271e-05,0
0.5,0,26.704639,-0.0010507076,0,-15.817592,2.2398985e-05,0
0.5,0,26.704977,-0.001072686,0,-15.808364,2.2320878e-05,0
0.5,0,26.705258,-0.0010944599,0,-15.799135,2.2248724e-05,0
0.5,0,26.705466,-0.0011150503,0,-15.789907,2.2184606e-05,0
0.5,0,26.705576,-0.0011329062,0,-15.780678,2.2130015e-05,0
0.5,0,26.705569,-0.0011462061,0,-15.77145,2.2086103e-05,0
0.5,0,26.705433,-0.0011534365,0,-15.762221,2.2053997e-05,0
0.5,0,26.70517,-0.0011542595,0,-15.752993,2.2035016e-05,0
0.5,0,26.704794,-0.0011500497,0,-15.743764,2.2030689e-05,0
0.5,0,26.704333,-0.0011438258,0,-15.734536,2.2042601e-05,0
0.5,0,26.703836,-0.0011395084,0,-15.725307,2.2072128e-05,0
0.5,0,26.703373,-0.0011406332,0,-15.716079,2.2120207e-05,0
0.5,0,26.70303,-0.0011492524,0,-15.70685,2.2187214e-05,0
0.5,0,26.702906,-0.0011649825,0,-15.697622,2.2273014e-05,0
0.5,0,26.703103,-0.0011848207,0,-15.688394,2.2377135e-05,0
0.5,0,26.703717,-0.0012040765,0,-15.679165,2.2498946e-05,0
0.5,0,26.704834,-0.0012176505,0,-15.669937,2.2637729e-05,0
0.5,0,26.70652,-0.0012215133,0,-15.660708,2.2792534e-05,0
0.5,0,26.708818,-0.0012145901,0,-15.65148,2.296183e-05,0
0.5,0,26.711747,-0.0011997995,0,-15.642251,2.3143129e-05,0
0.5,0,26.715298,-0.0011830686,0,-15.633023,2.3332837e-05,0
0.5,0,26.719438,-0.0011703425,0,-15.623794,2.3526514e-05,0
0.5,0,26.724106,-0.0011638604,0,-15.614566,2.3719584e-05,0
0.5,0,26.729217,-0.0011604615,0,-15.605337,2.3908232e-05,0
0.5,0,26.73466,-0.0011529965,0,-15.596109,2.4090144e-05,0
0.5,0,26.740304,-0.0011346781,0,-15.58688,2.4264691e-05,0
0.5,0,26.746006,-0.0011022341,0,-15.577652,2.443259e-05,0
0.5,0,26.751611,-0.0010586983,0,-15.568423,2.459529e-05,0
0.5,0,26.756968,-0.001015142,0,-15.559195,2.4754093e-05,0
0.5,0,26.76194,-0.00098492534,0,-15.549967,2.4909442e-05,0
0.5,0,26.766403,-0.00097417235,0,-15.540738,2.5061069e-05,0
0.5,0,26.770244,-0.00097741631,0,-15.53151,2.5208856e-05,0
0.5,0,26.773335,-0.00098530204,0,-15.522281,2.5353507e-05,0
0.5,0,26.775544,-0.00099716764,0,-15.513053,2.5496109e-05,0
0.5,0,26.776771,-0.001019667,0,-15.503824,2.5637043e-05,0
0.5,0,26.776965,-0.0010466369,0,-15.494596,2.5775639e-05,0
0.5,0,26.776103,-0.0010583521,0,-15.485367,2.5910623e-05,0
0.5,0,26.774167,-0.0010628572,0,-15.476139,2.603932e-05,0
0.5,0,26.771132,-0.0010771058,0,-15.46691,2.6158912e-05,0
0.5,0,26.76703,-0.0010846891,0,-15.457682,2.6267504e-05,0
0.5,0,26.761936,-0.0010683847,0,-15.448453,2.6363213e-05,0
0.5,0,26.755905,-0.0010287054,0,-15.439225,2.6446054e-05,0
0.5,0,26.749007,-0.00097684175,0,-15.429996,2.6518223e-05,0
0.5,0,26.74138,-0.00092602304,0,-15.420768,2.6582426e-05,0
0.5,0,26.733224,-0.00087931678,0,-15.41154,2.6641808e-05,0
0.5,0,26.724781,-0.00083272826,0,-15.402311,2.670024e-05,0
0.5,0,26.716331,-0.00078348284,0,-15.393083,2.6761932e-05,0
0.5,0,26.708184,-0.00073498269,0,-15.383854,2.6831186e-05,0
0.5,0,26.700661,-0.00069627016,0,-15.374626,2.6912384e-05,0
0.5,0,26.694065,-0.00067513591,0,-15.365397,2.7009431e-05,0
0.5,0,26.688654,-0.00067024642,0,-15.356169,2.712487e-05,0
0.5,0,26.684608,-0.00067251087,0,-15.34694,2.7259351e-05,0
0.5,0,26.682014,-0.00067285334,0,-15.337712,2.7411822e-05,0
0.5,0,26.680863,-0.00066721834,0,-15.328483,2.7580155e-05,0
0.5,0,26.681055,-0.00065595181,0,-15.319255,2.7761643e-05,0
0.5,0,26.682412,-0.00064124195,0,-15.310026,2.7953278e-05,0
0.5,0,26.684694,-0.00062594881,0,-15.300798,2.8151785e-05,0
0.5,0,26.687624,-0.00061209376,0,-15.291569,2.8353697e-05,0
0.5,0,26.69093,-0.00060044188,0,-15.282341,2.8555545e-05,0
0.5,0,26.694354,-0.00059115634,0,-15.273113,2.8754079e-05,0
0.5,0,26.697664,-0.00058443243,0,-15.263884,2.8946488e-05,0
