"f","p","u.x:0","u.x:1","u.x:2","Points:0","Points:1","Points:2"
0.5,0,26.708308,0.14695437,0,-5.0571998,-0.001312619,0
0.5,0,26.708975,0.17343053,0,-5.0479713,-0.0012541358,0
0.5,0,26.709184,0.19899451,0,-5.0387429,-0.0011870016,0
0.5,0,26.70894,0.22332259,0,-5.0295144,-0.001111588,0
0.5,0,26.708267,0.24608074,0,-5.0202859,-0.0010283401,0
0.5,0,26.707224,0.26704464,0,-5.0110575,-0.00093777155,0
0.5,0,26.705889,0.28613449,0,-5.001829,-0.00084045105,0
0.5,0,26.704346,0.30336989,0,-4.9926005,-0.00073698669,0
0.5,0,26.702599,0.31882656,0,-4.9833721,-0.00062800978,0
0.5,0,26.700687,0.33251357,0,-4.9741436,-0.0005141611,0
0.5,0,26.698601,0.34397033,0,-4.9649151,-0.00039611649,0
0.5,0,26.697318,0.35201593,0,-4.9556867,-0.00027465172,0
0.5,0,26.698763,0.35542725,0,-4.9464582,-0.00015068645,0
0.5,0,26.697032,0.3603692,0,-4.9372297,-2.5093004e-05,0
0.5,0,26.694191,0.36151106,0,-4.935403,-2.5804012e-15,0
0.5,0,26.685939,-0.42645004,0,-4.5680911,-3.5437998e-05,0
0.5,0,26.68102,-0.42538258,0,-4.5703131,-2.5804012e-15,0
0.5,0,26.697257,-0.4316897,0,-4.5588626,-0.00018374727,0
0.5,0,26.70533,-0.43562914,0,-4.5496341,-0.00033282591,0
0.5,0,26.712664,-0.43588301,0,-4.5404057,-0.00048155199,0
0.5,0,26.718556,-0.43295722,0,-4.5311772,-0.00062891754,0
0.5,0,26.723728,-0.42673198,0,-4.5219487,-0.00077396287,0
0.5,0,26.728849,-0.41721771,0,-4.5127203,-0.00091578695,0
0.5,0,26.733661,-0.40460466,0,-4.5034918,-0.0010535001,0
0.5,0,26.737256,-0.38919218,0,-4.4942633,-0.0011862006,0
0.5,0,26.738678,-0.37127726,0,-4.4850349,-0.0013129748,0
0.5,0,26.737342,-0.35096699,0,-4.4758064,-0.001432922,0
0.5,0,26.733175,-0.32816708,0,-4.4665779,-0.0015451977,0
0.5,0,26.726577,-0.30286443,0,-4.4573495,-0.0016490264,0
0.5,0,26.718267,-0.27529022,0,-4.448121,-0.0017436755,0
0.5,0,26.709086,-0.24575283,0,-4.4388925,-0.0018284359,0
0.5,0,26.699796,-0.21442077,0,-4.4296641,-0.0019026381,0
0.5,0,26.690938,-0.18133367,0,-4.4204356,-0.001965683,0
0.5,0,26.682784,-0.14658562,0,-4.4112071,-0.0020170581,0
0.5,0,26.675376,-0.11045434,0,-4.4019787,-0.0020563328,0
0.5,0,26.668622,-0.073351535,0,-4.3927502,-0.0020831481,0
0.5,0,26.662442,-0.035674035,0,-4.3835217,-0.0020972198,0
0.5,0,26.656854,0.002297877,0,-4.3742933,-0.0020983536,0
0.5,0,26.65199,0.040376925,0,-4.3650648,-0.002086456,0
0.5,0,26.648092,0.078359235,0,-4.3558363,-0.0020615276,0
0.5,0,26.645396,0.11597272,0,-4.3466079,-0.0020236502,0
0.5,0,26.643989,0.15294369,0,-4.3373794,-0.0019729818,0
0.5,0,26.643715,0.18908097,0,-4.3281509,-0.0019097596,0
0.5,0,26.644212,0.22426935,0,-4.3189225,-0.0018343046,0
0.5,0,26.644996,0.25836886,0,-4.309694,-0.0017470227,0
0.5,0,26.645505,0.29110867,0,-4.3004655,-0.001648403,0
0.5,0,26.645174,0.32207875,0,-4.2912371,-0.0015390174,0
0.5,0,26.643554,0.35085579,0,-4.2820086,-0.0014195192,0
0.5,0,26.640439,0.37716688,0,-4.2727801,-0.0012906338,0
0.5,0,26.635852,0.40093292,0,-4.2635517,-0.0011531418,0
0.5,0,26.630014,0.42221328,0,-4.2543232,-0.0010078644,0
0.5,0,26.623156,0.44114619,0,-4.2450947,-0.00085565221,0
0.5,0,26.615644,0.45776952,0,-4.2358663,-0.00069737316,0
0.5,0,26.607681,0.47151729,0,-4.2266378,-0.00053394296,0
0.5,0,26.600687,0.48106603,0,-4.2174093,-0.00036638832,0
0.5,0,26.596479,0.48510369,0,-4.2081809,-0.00019587655,0
0.5,0,26.586912,0.49058508,0,-4.1989524,-2.3518289e-05,0
0.5,0,26.58356,0.49127825,0,-4.1977044,-2.5804012e-15,0
0.5,0,26.55066,-0.56571491,0,-3.8113568,-0.00010255913,0
0.5,0,26.537566,-0.56299694,0,-3.816145,-2.5804012e-15,0
0.5,0,26.566567,-0.57173733,0,-3.8021283,-0.0003012946,0
0.5,0,26.579331,-0.57492411,0,-3.7928999,-0.00050045736,0
0.5,0,26.590951,-0.57356275,0,-3.7836714,-0.00069863602,0
0.5,0,26.601216,-0.56783252,0,-3.7744429,-0.00089463464,0
0.5,0,26.611069,-0.55783086,0,-3.7652145,-0.0010873077,0
0.5,0,26.621204,-0.54397754,0,-3.755986,-0.0012755102,0
0.5,0,26.631565,-0.52668443,0,-3.7467575,-0.0014580637,0
0.5,0,26.641807,-0.5061817,0,-3.7375291,-0.0016337765,0
0.5,0,26.65178,-0.48252817,0,-3.7283006,-0.0018014767,0
0.5,0,26.661616,-0.45564157,0,-3.7190721,-0.0019600465,0
0.5,0,26.671546,-0.42545799,0,-3.7098437,-0.0021084457,0
0.5,0,26.681719,-0.39215664,0,-3.7006152,-0.0022457025,0
0.5,0,26.692158,-0.35614542,0,-3.6913867,-0.0023708911,0
0.5,0,26.70278,-0.31782131,0,-3.6821583,-0.0024831322,0
0.5,0,26.713434,-0.27742244,0,-3.6729298,-0.0025816179,0
0.5,0,26.723933,-0.23507992,0,-3.6637013,-0.0026656375,0
0.5,0,26.734049,-0.19096162,0,-3.6544729,-0.0027345867,0
0.5,0,26.743509,-0.14536208,0,-3.6452444,-0.0027879602,0
0.5,0,26.752016,-0.098651809,0,-3.6360159,-0.0028253488,0
0.5,0,26.759308,-0.051173161,0,-3.6267875,-0.0028464462,0
0.5,0,26.765139,-0.0031904251,0,-3.617559,-0.0028510633,0
0.5,0,26.769394,0.045075946,0,-3.6083305,-0.0028391326,0
0.5,0,26.771986,0.09334527,0,-3.5991021,-0.0028106927,0
0.5,0,26.772788,0.14120964,0,-3.5898736,-0.0027658694,0
0.5,0,26.771686,0.18821492,0,-3.5806451,-0.0027048686,0
0.5,0,26.768464,0.23399523,0,-3.5714167,-0.0026279843,0
0.5,0,26.762879,0.27829744,0,-3.5621882,-0.002535606,0
0.5,0,26.754774,0.32092931,0,-3.5529597,-0.0024282205,0
0.5,0,26.744076,0.36168245,0,-3.5437313,-0.0023064052,0
0.5,0,26.730612,0.40027603,0,-3.5345028,-0.0021708246,0
0.5,0,26.71487,0.43636939,0,-3.5252743,-0.002022237,0
0.5,0,26.697427,0.46966116,0,-3.5160458,-0.0018615025,0
0.5,0,26.67859,0.49998487,0,-3.5068174,-0.0016895721,0
0.5,0,26.659014,0.52726739,0,-3.4975889,-0.0015074636,0
0.5,0,26.63923,0.55148202,0,-3.4883604,-0.0013162363,0
0.5,0,26.61957,0.57267074,0,-3.479132,-0.0011169733,0
0.5,0,26.600456,0.59083794,0,-3.4699035,-0.00091077178,0
0.5,0,26.58201,0.60544664,0,-3.460675,-0.00069877988,0
0.5,0,26.565527,0.61523622,0,-3.4514466,-0.00048226933,0
0.5,0,26.552124,0.61908621,0,-3.4422181,-0.00026267519,0
0.5,0,26.532037,0.62399067,0,-3.4329896,-4.145281e-05,0
0.5,0,26.525199,0.62463265,0,-3.4312723,-2.5804012e-15,0
0.5,0,26.409605,-0.68352223,0,-3.0361656,-6.3245334e-05,0
0.5,0,26.402658,-0.68235078,0,-3.0385744,-2.5804012e-15,0
0.5,0,26.423201,-0.68892427,0,-3.0269371,-0.00030599097,0
0.5,0,26.431366,-0.6921646,0,-3.0177086,-0.00054927216,0
0.5,0,26.438572,-0.69009049,0,-3.0084802,-0.00079133743,0
0.5,0,26.444518,-0.6830504,0,-2.9992517,-0.0010307457,0
0.5,0,26.450418,-0.67121042,0,-2.9900232,-0.0012660794,0
0.5,0,26.457522,-0.65486134,0,-2.9807948,-0.0014959479,0
0.5,0,26.466111,-0.63424386,0,-2.9715663,-0.001718966,0
0.5,0,26.475774,-0.60956707,0,-2.9623378,-0.0019337577,0
0.5,0,26.486202,-0.58104282,0,-2.9531094,-0.0021389687,0
0.5,0,26.4975,-0.54881897,0,-2.9438809,-0.0023332863,0
0.5,0,26.509065,-0.51293083,0,-2.9346524,-0.0025154717,0
0.5,0,26.520601,-0.47352662,0,-2.925424,-0.0026843693,0
0.5,0,26.532284,-0.43099779,0,-2.9161955,-0.0028388876,0
0.5,0,26.543728,-0.38575593,0,-2.906967,-0.0029779942,0
0.5,0,26.55461,-0.33802897,0,-2.8977386,-0.0031007431,0
0.5,0,26.564592,-0.28789898,0,-2.8885101,-0.003206311,0
0.5,0,26.57325,-0.23552075,0,-2.8792816,-0.0032940101,0
0.5,0,26.580283,-0.18127883,0,-2.8700532,-0.0033632765,0
0.5,0,26.585288,-0.12574885,0,-2.8608247,-0.0034136519,0
0.5,0,26.587993,-0.069520168,0,-2.8515962,-0.0034447848,0
0.5,0,26.58842,-0.013038661,0,-2.8423678,-0.003456452,0
0.5,0,26.586608,0.043399726,0,-2.8331393,-0.0034485776,0
0.5,0,26.582758,0.099530427,0,-2.8239108,-0.0034212297,0
0.5,0,26.577119,0.15499879,0,-2.8146824,-0.0033745981,0
0.5,0,26.569906,0.20935681,0,-2.8054539,-0.0033089798,0
0.5,0,26.561284,0.26216265,0,-2.7962254,-0.0032247779,0
0.5,0,26.551352,0.31306375,0,-2.786997,-0.0031225034,0
0.5,0,26.540201,0.36180763,0,-2.7777685,-0.0030027749,0
0.5,0,26.527934,0.40820162,0,-2.76854,-0.0028663123,0
0.5,0,26.514699,0.45205606,0,-2.7593116,-0.0027139326,0
0.5,0,26.500697,0.49312772,0,-2.7500831,-0.0025465532,0
0.5,0,26.486184,0.53109662,0,-2.7408546,-0.0023651982,0
0.5,0,26.47144,0.56562438,0,-2.7316262,-0.0021709946,0
0.5,0,26.456742,0.59645861,0,-2.7223977,-0.0019651487,0
0.5,0,26.442314,0.62346988,0,-2.7131692,-0.0017489139,0
0.5,0,26.428352,0.64664033,0,-2.7039408,-0.0015235708,0
0.5,0,26.41492,0.66607231,0,-2.6947123,-0.0012904209,0
0.5,0,26.40214,0.68187016,0,-2.6854838,-0.001050782,0
0.5,0,26.389713,0.69364007,0,-2.6762554,-0.00080601906,0
0.5,0,26.378362,0.70032547,0,-2.6670269,-0.00055760458,0
0.5,0,26.368061,0.70087873,0,-2.6577984,-0.00030716054,0
0.5,0,26.347933,0.70215107,0,-2.64857,-5.6409248e-05,0
0.5,0,26.339084,0.70192032,0,-2.6464966,-2.5804012e-15,0
0.5,0,26.41657,-0.68455251,0,-2.2517459,-8.7480952e-05,0
0.5,0,26.405238,-0.68506315,0,-2.2550802,-2.5804012e-15,0
0.5,0,26.433741,-0.68390467,0,-2.2425174,-0.00032856724,0
0.5,0,26.443949,-0.68162485,0,-2.233289,-0.00056846357,0
0.5,0,26.451797,-0.67384011,0,-2.2240605,-0.00080544712,0
0.5,0,26.457716,-0.66105608,0,-2.214832,-0.0010380621,0
0.5,0,26.463175,-0.64359864,0,-2.2056036,-0.0012649037,0
0.5,0,26.469406,-0.62182892,0,-2.1963751,-0.0014846175,0
0.5,0,26.476715,-0.59606039,0,-2.1871466,-0.0016958785,0
0.5,0,26.484852,-0.56655887,0,-2.1779182,-0.0018974032,0
0.5,0,26.493501,-0.53359965,0,-2.1686897,-0.002087962,0
0.5,0,26.502466,-0.49738062,0,-2.1594612,-0.0022663921,0
0.5,0,26.511609,-0.45799717,0,-2.1502328,-0.0024316247,0
0.5,0,26.520777,-0.41564408,0,-2.1410043,-0.0025826908,0
0.5,0,26.529807,-0.37072423,0,-2.1317758,-0.0027187048,0
0.5,0,26.538558,-0.32369643,0,-2.1225474,-0.0028388582,0
0.5,0,26.546887,-0.27489058,0,-2.1133189,-0.0029424398,0
0.5,0,26.554602,-0.22450894,0,-2.1040904,-0.0030288631,0
0.5,0,26.561418,-0.17277813,0,-2.094862,-0.0030976747,0
0.5,0,26.566983,-0.1200726,0,-2.0856335,-0.0031485425,0
0.5,0,26.570892,-0.06688849,0,-2.076405,-0.0031812424,0
0.5,0,26.572567,-0.013706525,0,-2.0671766,-0.0031956611,0
0.5,0,26.571643,0.039134503,0,-2.0579481,-0.0031918126,0
0.5,0,26.569151,0.091362733,0,-2.0487196,-0.0031698457,0
0.5,0,26.565461,0.14266957,0,-2.0394912,-0.0031300317,0
0.5,0,26.560036,0.19269912,0,-2.0302627,-0.0030727443,0
0.5,0,26.553105,0.24106924,0,-2.0210342,-0.0029984471,0
0.5,0,26.544833,0.28744782,0,-2.0118058,-0.0029076928,0
0.5,0,26.535368,0.33157571,0,-2.0025773,-0.0028011288,0
0.5,0,26.524866,0.37324742,0,-1.9933488,-0.0026794985,0
0.5,0,26.513507,0.41227989,0,-1.9841204,-0.0025436351,0
0.5,0,26.501509,0.4484776,0,-1.9748919,-0.0023944536,0
0.5,0,26.489128,0.48159721,0,-1.9656634,-0.0022329491,0
0.5,0,26.476633,0.51134705,0,-1.956435,-0.002060203,0
0.5,0,26.464276,0.53746081,0,-1.9472065,-0.0018773805,0
0.5,0,26.452259,0.55979527,0,-1.937978,-0.0016857122,0
0.5,0,26.440657,0.57834801,0,-1.9287496,-0.0014864644,0
0.5,0,26.429479,0.59322851,0,-1.9195211,-0.0012809177,0
0.5,0,26.418593,0.60462286,0,-1.9102926,-0.0010703535,0
0.5,0,26.408072,0.61263956,0,-1.9010642,-0.00085604575,0
0.5,0,26.397427,0.61680724,0,-1.8918357,-0.00063929363,0
0.5,0,26.387843,0.61608252,0,-1.8826072,-0.00042147755,0
0.5,0,26.378703,0.60940159,0,-1.8733788,-0.00020409184,0
0.5,0,26.359266,0.60588113,0,-1.8646438,-2.5804012e-15,0
0.5,0,26.427042,-0.56218626,0,-1.5042401,-7.3853714e-05,0
0.5,0,26.416525,-0.56264818,0,-1.5077465,-2.5804012e-15,0
0.5,0,26.442525,-0.56174456,0,-1.4950116,-0.00026790517,0
0.5,0,26.452351,-0.56065849,0,-1.4857832,-0.00046120711,0
0.5,0,26.460437,-0.55470019,0,-1.4765547,-0.00065233195,0
0.5,0,26.467187,-0.5444829,0,-1.4673262,-0.00083995447,0
0.5,0,26.473836,-0.53027463,0,-1.4580978,-0.0010228149,0
0.5,0,26.481243,-0.51220363,0,-1.4488693,-0.0011997253,0
0.5,0,26.489361,-0.49043684,0,-1.4396408,-0.0013695372,0
0.5,0,26.49764,-0.46522718,0,-1.4304124,-0.001531129,0
0.5,0,26.505583,-0.43687228,0,-1.4211839,-0.0016834021,0
0.5,0,26.512983,-0.40555914,0,-1.4119554,-0.0018252967,0
0.5,0,26.519866,-0.37134888,0,-1.402727,-0.0019558249,0
0.5,0,26.526339,-0.33439003,0,-1.3934985,-0.0020740835,0
0.5,0,26.532483,-0.29502558,0,-1.38427,-0.0021792419,0
0.5,0,26.538313,-0.25364691,0,-1.3750416,-0.0022705375,0
0.5,0,26.543753,-0.21052622,0,-1.3658131,-0.0023472979,0
0.5,0,26.548626,-0.16583444,0,-1.3565846,-0.0024089708,0
0.5,0,26.552661,-0.11979277,0,-1.3473562,-0.0024551368,0
0.5,0,26.555543,-0.072777811,0,-1.3381277,-0.0024855032,0
0.5,0,26.557025,-0.02528681,0,-1.3288992,-0.0024998899,0
0.5,0,26.556988,0.02219893,0,-1.3196708,-0.0024982238,0
0.5,0,26.555508,0.069322395,0,-1.3104423,-0.0024805428,0
0.5,0,26.552838,0.11581779,0,-1.3012138,-0.0024469962,0
0.5,0,26.549291,0.16141345,0,-1.2919854,-0.0023978425,0
0.5,0,26.545159,0.2058013,0,-1.2827569,-0.0023334423,0
0.5,0,26.54067,0.24867203,0,-1.2735284,-0.0022542482,0
0.5,0,26.535962,0.2897728,0,-1.2643,-0.0021607989,0
0.5,0,26.531093,0.32889694,0,-1.2550715,-0.0020537163,0
0.5,0,26.526102,0.36576532,0,-1.245843,-0.0019337072,0
0.5,0,26.520776,0.39998173,0,-1.2366146,-0.0018015799,0
0.5,0,26.51508,0.43113995,0,-1.2273861,-0.0016582415,0
0.5,0,26.509361,0.45899619,0,-1.2181576,-0.0015046715,0
0.5,0,26.503822,0.48347285,0,-1.2089292,-0.0013419118,0
0.5,0,26.498679,0.50458421,0,-1.1997007,-0.0011710569,0
0.5,0,26.494118,0.52248128,0,-1.1904722,-0.00099323529,0
0.5,0,26.490274,0.5373163,0,-1.1812438,-0.00080959903,0
0.5,0,26.486837,0.54873338,0,-1.1720153,-0.00062134618,0
0.5,0,26.484374,0.55565119,0,-1.1627868,-0.0004297717,0
0.5,0,26.483543,0.5567073,0,-1.1535583,-0.00023629788,0
0.5,0,26.474996,0.55974491,0,-1.1443299,-4.2363704e-05,0
0.5,0,26.469206,0.5602645,0,-1.1423149,-2.5804012e-15,0
0.5,0,26.522267,-0.60753439,0,-0.78441968,-0.00020276014,0
0.5,0,26.501852,-0.6010975,0,-0.79329743,-2.5804012e-15,0
0.5,0,26.535092,-0.61595925,0,-0.77519121,-0.00041557563,0
0.5,0,26.545872,-0.61969957,0,-0.76596274,-0.0006291559,0
0.5,0,26.555158,-0.61871836,0,-0.75673428,-0.00084211622,0
0.5,0,26.564331,-0.61325052,0,-0.74750581,-0.0010530779,0
0.5,0,26.574683,-0.60354298,0,-0.73827734,-0.0012607015,0
0.5,0,26.586563,-0.58969223,0,-0.72904888,-0.001463654,0
0.5,0,26.599533,-0.57170362,0,-0.71982041,-0.0016606211,0
0.5,0,26.613,-0.54977686,0,-0.71059194,-0.0018503096,0
0.5,0,26.62624,-0.52415047,0,-0.70136348,-0.0020314453,0
0.5,0,26.638776,-0.49489759,0,-0.69213501,-0.0022027909,0
0.5,0,26.650613,-0.46209898,0,-0.68290654,-0.0023631571,0
0.5,0,26.661846,-0.42594664,0,-0.67367808,-0.0025114108,0
0.5,0,26.672609,-0.38670053,0,-0.66444961,-0.0026464876,0
0.5,0,26.683095,-0.34463238,0,-0.65522114,-0.0027673994,0
0.5,0,26.69339,-0.29996081,0,-0.64599268,-0.0028732498,0
0.5,0,26.703352,-0.25288205,0,-0.63676421,-0.0029632508,0
0.5,0,26.712609,-0.20368837,0,-0.62753574,-0.0030367246,0
0.5,0,26.720689,-0.15281091,0,-0.61830728,-0.0030930946,0
0.5,0,26.727181,-0.10073791,0,-0.60907881,-0.0031318855,0
0.5,0,26.731869,-0.047908686,0,-0.59985034,-0.0031527349,0
0.5,0,26.734732,0.0053295966,0,-0.59062187,-0.0031554095,0
0.5,0,26.735904,0.058696451,0,-0.58139341,-0.0031398101,0
0.5,0,26.735615,0.11190051,0,-0.57216494,-0.0031059609,0
0.5,0,26.734098,0.16458438,0,-0.56293647,-0.0030539975,0
0.5,0,26.731555,0.21635337,0,-0.55370801,-0.0029841657,0
0.5,0,26.728151,0.2668362,0,-0.54447954,-0.0028968232,0
0.5,0,26.724018,0.31571033,0,-0.53525107,-0.002792435,0
0.5,0,26.719258,0.36268435,0,-0.52602261,-0.0026715644,0
0.5,0,26.713962,0.40746556,0,-0.51679414,-0.0025348669,0
0.5,0,26.708243,0.44974087,0,-0.50756567,-0.0023830936,0
0.5,0,26.702251,0.48919202,0,-0.49833721,-0.0022171002,0
0.5,0,26.696167,0.52554923,0,-0.48910874,-0.0020378493,0
0.5,0,26.690184,0.55863773,0,-0.47988027,-0.001846397,0
0.5,0,26.684449,0.58836282,0,-0.47065181,-0.0016438717,0
0.5,0,26.679065,0.61469548,0,-0.46142334,-0.0014314545,0
0.5,0,26.673947,0.63768526,0,-0.45219487,-0.0012103627,0
0.5,0,26.669063,0.65734197,0,-0.44296641,-0.00098183126,0
0.5,0,26.663832,0.67315525,0,-0.43373794,-0.00074713404,0
0.5,0,26.658992,0.68404097,0,-0.42450947,-0.00050763667,0
0.5,0,26.654177,0.68856503,0,-0.41528101,-0.00026484454,0
0.5,0,26.637421,0.69504692,0,-0.40605254,-2.0262418e-05,0
0.5,0,26.634339,0.6954135,0,-0.40529436,-2.5804012e-15,0
0.5,0,26.678933,-0.0033180416,0,-36.858496,6.5006811e-07,0
0.5,0,26.680208,-0.0033852221,0,-36.849268,1.540024e-06,0
0.5,0,26.681639,-0.0035026614,0,-36.840039,2.3686608e-06,0
0.5,0,26.682992,-0.0036621433,0,-36.830811,3.1207547e-06,0
0.5,0,26.684204,-0.0037983234,0,-36.821583,3.7956919e-06,0
0.5,0,26.685286,-0.0038453586,0,-36.812354,4.4087316e-06,0
0.5,0,26.686298,-0.0037561013,0,-36.803126,4.9867455e-06,0
0.5,0,26.687336,-0.0035178556,0,-36.793897,5.5603893e-06,0
0.5,0,26.68851,-0.0031668724,0,-36.784669,6.1551954e-06,0
0.5,0,26.689894,-0.0027822641,0,-36.77544,6.7840712e-06,0
0.5,0,26.691488,-0.0024429341,0,-36.766212,7.4458555e-06,0
0.5,0,26.693203,-0.0021778784,0,-36.756983,8.131156e-06,0
0.5,0,26.694915,-0.0019591798,0,-36.747755,8.831037e-06,0
0.5,0,26.696528,-0.0017453152,0,-36.738526,9.5410881e-06,0
0.5,0,26.697951,-0.0015209451,0,-36.729298,1.0259051e-05,0
0.5,0,26.699071,-0.0012951589,0,-36.720069,1.0981807e-05,0
0.5,0,26.699787,-0.0010933158,0,-36.710841,1.170481e-05,0
0.5,0,26.700054,-0.00096200268,0,-36.701612,1.2421013e-05,0
0.5,0,26.699854,-0.00093788352,0,-36.692384,1.3118932e-05,0
0.5,0,26.699279,-0.00099275206,0,-36.683156,1.3785684e-05,0
0.5,0,26.698592,-0.0010532208,0,-36.673927,1.4415279e-05,0
0.5,0,26.698091,-0.001083275,0,-36.664699,1.5011827e-05,0
0.5,0,26.697933,-0.001110987,0,-36.65547,1.5583413e-05,0
0.5,0,26.698021,-0.0011672805,0,-36.646242,1.6136677e-05,0
0.5,0,26.698155,-0.00123526,0,-36.637013,1.6678496e-05,0
0.5,0,26.698372,-0.0012702755,0,-36.627785,1.7219184e-05,0
0.5,0,26.698842,-0.0012368475,0,-36.618556,1.7773117e-05,0
0.5,0,26.699531,-0.0011542822,0,-36.609328,1.8358179e-05,0
0.5,0,26.700259,-0.001172266,0,-36.600099,1.8995775e-05,0
0.5,0,26.700928,-0.0014873602,0,-36.590871,1.9709539e-05,0
0.5,0,26.701552,-0.0019758223,0,-36.581642,2.0509963e-05,0
0.5,0,26.702141,-0.0021514621,0,-36.572414,2.1366851e-05,0
0.5,0,26.702573,-0.0017306504,0,-36.563185,2.2217861e-05,0
0.5,0,26.702685,-0.00098816929,0,-36.553957,2.3023377e-05,0
0.5,0,26.70241,-0.00037657374,0,-36.544729,2.379897e-05,0
0.5,0,26.701758,-1.9533204e-05,0,-36.5355,2.4587539e-05,0
0.5,0,26.700803,0.00020977124,0,-36.526272,2.5413672e-05,0
0.5,0,26.699743,0.00034651474,0,-36.517043,2.6268665e-05,0
0.5,0,26.698909,0.0003010873,0,-36.507815,2.7122987e-05,0
0.5,0,26.698559,4.1812365e-05,0,-36.498586,2.7940114e-05,0
0.5,0,26.698727,-0.00038711252,0,-36.489358,2.8687439e-05,0
0.5,0,26.699335,-0.00096457265,0,-36.480129,2.935597e-05,0
0.5,0,26.700317,-0.0015649788,0,-36.470901,2.9972588e-05,0
0.5,0,26.701577,-0.0018360477,0,-36.461672,3.0579282e-05,0
0.5,0,26.702906,-0.0015522907,0,-36.452444,3.1201451e-05,0
0.5,0,26.704068,-0.00096965831,0,-36.443215,3.1844359e-05,0
0.5,0,26.704928,-0.00052778286,0,-36.433987,3.2508522e-05,0
0.5,0,26.705419,-0.00035918319,0,-36.424758,3.3195125e-05,0
0.5,0,26.705483,-0.00029316307,0,-36.41553,3.390326e-05,0
0.5,0,26.705168,-0.00017306022,0,-36.406302,3.4631083e-05,0
0.5,0,26.704618,-3.1178684e-06,0,-36.397073,3.5376717e-05,0
0.5,0,26.703933,0.00012604728,0,-36.387845,3.6130226e-05,0
0.5,0,26.703166,9.7471168e-05,0,-36.378616,3.6866965e-05,0
0.5,0,26.702448,-0.00022209499,0,-36.369388,3.7560887e-05,0
0.5,0,26.701997,-0.00083101899,0,-36.360159,3.8199013e-05,0
0.5,0,26.701976,-0.001462558,0,-36.350931,3.8768057e-05,0
0.5,0,26.702368,-0.0018291509,0,-36.341702,3.92467e-05,0
0.5,0,26.702971,-0.0019349136,0,-36.332474,3.9637097e-05,0
0.5,0,26.703636,-0.0019389147,0,-36.323245,3.9991174e-05,0
0.5,0,26.704116,-0.001885184,0,-36.314017,4.0375337e-05,0
0.5,0,26.704381,-0.0018380293,0,-36.304788,4.0804522e-05,0
0.5,0,26.704809,-0.0020148873,0,-36.29556,4.1256872e-05,0
0.5,0,26.705245,-0.0020918204,0,-36.286331,4.1698291e-05,0
0.5,0,26.705217,-0.0015982645,0,-36.277103,4.2064967e-05,0
0.5,0,26.70486,-0.0012418801,0,-36.267875,4.2356484e-05,0
0.5,0,26.704654,-0.0016106679,0,-36.258646,4.2659354e-05,0
0.5,0,26.704713,-0.0020808646,0,-36.249418,4.3007596e-05,0
0.5,0,26.704798,-0.0021901743,0,-36.240189,4.3369653e-05,0
0.5,0,26.704715,-0.0021394748,0,-36.230961,4.3730895e-05,0
0.5,0,26.704568,-0.00210062,0,-36.221732,4.4091132e-05,0
0.5,0,26.704613,-0.0020032532,0,-36.212504,4.4434931e-05,0
0.5,0,26.704902,-0.0017841612,0,-36.203275,4.4751055e-05,0
0.5,0,26.705215,-0.0015155084,0,-36.194047,4.5061528e-05,0
0.5,0,26.70533,-0.0013163694,0,-36.184818,4.5412736e-05,0
0.5,0,26.705211,-0.0011810903,0,-36.17559,4.5838573e-05,0
0.5,0,26.704912,-0.00093915548,0,-36.166361,4.6331452e-05,0
0.5,0,26.704525,-0.00050267029,0,-36.157133,4.685404e-05,0
0.5,0,26.704187,-5.2555315e-05,0,-36.147904,4.738242e-05,0
0.5,0,26.703985,0.0001995608,0,-36.138676,4.7925019e-05,0
0.5,0,26.703898,0.00029354014,0,-36.129448,4.8495905e-05,0
0.5,0,26.703918,0.00038927034,0,-36.120219,4.9087631e-05,0
0.5,0,26.704073,0.00046413487,0,-36.110991,4.9679525e-05,0
0.5,0,26.704367,0.00028974266,0,-36.101762,5.0260466e-05,0
0.5,0,26.704787,-0.00026881405,0,-36.092534,5.0832131e-05,0
0.5,0,26.705294,-0.0010143663,0,-36.083305,5.138851e-05,0
0.5,0,26.705766,-0.0015541025,0,-36.074077,5.1900217e-05,0
0.5,0,26.706121,-0.0016934485,0,-36.064848,5.233113e-05,0
0.5,0,26.706405,-0.001619113,0,-36.05562,5.267489e-05,0
0.5,0,26.706613,-0.0016138873,0,-36.046391,5.2963547e-05,0
0.5,0,26.706641,-0.0017166726,0,-36.037163,5.3232812e-05,0
0.5,0,26.706544,-0.0018095126,0,-36.027934,5.3488404e-05,0
0.5,0,26.706558,-0.0018923223,0,-36.018706,5.371054e-05,0
0.5,0,26.706811,-0.0020389216,0,-36.009477,5.3878306e-05,0
0.5,0,26.707247,-0.0021998704,0,-36.000249,5.397896e-05,0
0.5,0,26.707729,-0.0022491771,0,-35.991021,5.4006327e-05,0
0.5,0,26.708121,-0.0021592595,0,-35.981792,5.3964878e-05,0
0.5,0,26.708363,-0.0020256682,0,-35.972564,5.3872424e-05,0
0.5,0,26.708476,-0.0019681709,0,-35.963335,5.3752574e-05,0
0.5,0,26.708528,-0.0020556026,0,-35.954107,5.3623874e-05,0
0.5,0,26.7086,-0.0022833781,0,-35.944878,5.3495192e-05,0
0.5,0,26.708749,-0.0025809567,0,-35.93565,5.3367918e-05,0
0.5,0,26.709016,-0.0028517359,0,-35.926421,5.3240074e-05,0
